_index,_id,_version,_score,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.file,_source.data.title,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.hipaa,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gpg13,_source.data.sca.scan_id,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.references,_source.data.sca.check.compliance.pci_dss_v4.0,_source.data.sca.check.compliance.cis_csc_v8,_source.data.sca.check.compliance.soc_2,_source.data.sca.check.compliance.pci_dss_v3.2.1,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.nist_sp_800-53,_source.data.sca.check.compliance.mitre_tactics,_source.data.sca.check.compliance.mitre_techniques,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.cmmc_v2.0,_source.data.sca.check.compliance.cis_csc_v7,_source.data.sca.check.compliance.mitre_mitigations,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.data.sca.type,_source.data.sca.policy,_source.rule.cis_csc_v8,_source.rule.nist_sp_800-53,_source.rule.mitre_tactics,_source.rule.mitre_techniques,_source.rule.cis,_source.rule.mitre_mitigations,_source.rule.soc_2,_source.rule.cis_csc_v7,_source.data.sca.check.file,_source.data.sca.check.compliance.pci_dss_4.0,_source.data.sca.check.compliance.pci_dss_3.2.1,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.uid,_source.data.dstuser,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.decoder.parent,_source.previous_output,_source.previous_log,_source.agent.ip,_source.data.sca.check.registry,_source.data.sca.check.compliance.pci_dss,_source.data.sca.check.compliance.tsc,_source.data.sca.check.compliance.cis_csc,_source.rule.cis_csc,_source.data.sca.check.compliance.nist_800_53,_source.data.sca.check.compliance.gdpr_IV,_source.data.sca.check.compliance.gpg_13,_source.rule.gdpr_IV,_source.rule.gpg_13,_source.data.sca.check.compliance.gpg13,_source.data.win.eventdata.subjectLogonId,_source.data.win.eventdata.subjectDomainName,_source.data.win.eventdata.targetLinkedLogonId,_source.data.win.eventdata.impersonationLevel,_source.data.win.eventdata.authenticationPackageName,_source.data.win.eventdata.targetLogonId,_source.data.win.eventdata.logonProcessName,_source.data.win.eventdata.logonGuid,_source.data.win.eventdata.targetUserName,_source.data.win.eventdata.keyLength,_source.data.win.eventdata.elevatedToken,_source.data.win.eventdata.subjectUserSid,_source.data.win.eventdata.processId,_source.data.win.eventdata.processName,_source.data.win.eventdata.targetDomainName,_source.data.win.eventdata.targetUserSid,_source.data.win.eventdata.virtualAccount,_source.data.win.eventdata.logonType,_source.data.win.eventdata.subjectUserName,_source.data.win.system.eventID,_source.data.win.system.keywords,_source.data.win.system.providerGuid,_source.data.win.system.level,_source.data.win.system.channel,_source.data.win.system.opcode,_source.data.win.system.message,_source.data.win.system.version,_source.data.win.system.systemTime,_source.data.win.system.eventRecordID,_source.data.win.system.threadID,_source.data.win.system.computer,_source.data.win.system.task,_source.data.win.system.processID,_source.data.win.system.severityValue,_source.data.win.system.providerName,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.syscheck.size_before,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.data.win.eventdata.addressLength,_source.data.win.eventdata.address,_source.data.win.eventdata.queryName,_source.data.win.eventdata.data,_source.data.win.system.eventSourceName,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.passed,_source.data.sca.failed,_source.data.origin.module,_source.data.parameters.extra_args,_source.data.parameters.program,_source.data.command,_source.data.extra_data,_source.data.win.eventdata.originalFileName,_source.data.win.eventdata.image,_source.data.win.eventdata.product,_source.data.win.eventdata.parentProcessGuid,_source.data.win.eventdata.description,_source.data.win.eventdata.parentCommandLine,_source.data.win.eventdata.processGuid,_source.data.win.eventdata.logonId,_source.data.win.eventdata.parentProcessId,_source.data.win.eventdata.currentDirectory,_source.data.win.eventdata.utcTime,_source.data.win.eventdata.hashes,_source.data.win.eventdata.parentImage,_source.data.win.eventdata.ruleName,_source.data.win.eventdata.company,_source.data.win.eventdata.commandLine,_source.data.win.eventdata.integrityLevel,_source.data.win.eventdata.fileVersion,_source.data.win.eventdata.user,_source.data.win.eventdata.terminalSessionId,_source.data.win.eventdata.parentUser,_source.data.win.eventdata.signature,_source.data.win.eventdata.imageLoaded,_source.data.win.eventdata.signed,_source.data.win.eventdata.signatureStatus,_source.syscheck.inode_before,_source.data.win.eventdata.grantedAccess,_source.data.win.eventdata.targetProcessId,_source.data.win.eventdata.sourceUser,_source.data.win.eventdata.targetImage,_source.data.win.eventdata.sourceProcessGUID,_source.data.win.eventdata.callTrace,_source.data.win.eventdata.sourceThreadId,_source.data.win.eventdata.targetProcessGUID,_source.data.win.eventdata.sourceProcessId,_source.data.win.eventdata.sourceImage,_source.data.win.eventdata.targetUser,_source.data.gid,_source.data.shell,_source.data.home,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.decoder.ftscomment
wazuh-alerts-4.x-2024.10.29,o1CF2ZIBX04_5h6QdqhF,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,36,FALSE,3,"[""2.2"",""2.2.4""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'User Account Control: Only elevate UIAccess applications that are installed in secure locations' is set to 'Enabled'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:13.856",sca,1730226253,"Oct 29, 2024 @ 18:24:13.856", , , , , ,"[""CC7.1"",""CC7.2"",""CC5.2""]","[""CM.1"",""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to Enabled: Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Only elevate UIAccess applications that are installed in secure locations", , , , , , , , , ,2.3.17.5, , , ,"This policy setting controls whether applications that request to run with a User Interface Accessibility (UIAccess) integrity level must reside in a secure location in the file system. Secure locations are limited to the following: - ...\Program Files\, including subfolders  - ...\Windows\system32\; - ...\Program Files (x86)\, including subfolders (for 64-bit versions of Windows). Note: Windows enforces a public key infrastructure (PKI) signature check on any interactive application that requests to run with a UIAccess integrity level regardless of the state of this security setting. The recommended state for this setting is: Enabled.",15571,Ensure 'User Account Control: Only elevate UIAccess applications that are installed in secure locations' is set to 'Enabled'.,"UIAccess Integrity allows an application to bypass User Interface Privilege Isolation (UIPI) restrictions when an application is elevated in privilege from a standard user to an administrator. This is required to support accessibility features such as screen readers that are transmitting user interfaces to alternative forms. A process that is started with UIAccess rights has the following abilities: - To set the foreground window. - To drive any application window using SendInput function. - To use read input for all integrity levels using low-level hooks, raw input, GetKeyState, GetAsyncKeyState, and GetKeyboardInput. - To set journal hooks. - To uses AttachThreadInput to attach a thread to a higher integrity input queue.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""2.3.17.5""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System""]",2.2.4,CC5.2, , ,CM.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,qFCF2ZIBX04_5h6QdqhF,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,40,FALSE,3,"[""2.2"",""6.5.8""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'User Account Control: Virtualize file and registry write failures to per-user locations' is set to 'Enabled'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:13.920",sca,1730226253,"Oct 29, 2024 @ 18:24:13.920", , , , , ,"[""CC7.1"",""CC7.2"",""CC6.1""]","[""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to Enabled: Computer Configuration\Policies\Windows Settings\Security Settings\Local Policies\Security Options\User Account Control: Virtualize file and registry write failures to per-user locations", , , , , , , , , ,2.3.17.8, , , ,This policy setting controls whether application write failures are redirected to defined registry and file system locations. This policy setting mitigates applications that run as administrator and write run-time application data to: - %ProgramFiles% - %windir% - %windir%\System32 - HKEY_LOCAL_MACHINE\SOFTWARE. The recommended state for this setting is: Enabled.,15574,Ensure 'User Account Control: Virtualize file and registry write failures to per-user locations' is set to 'Enabled'.,This setting reduces vulnerabilities by ensuring that legacy applications only write data to permitted locations., ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""2.3.17.8""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\Software\\Microsoft\\Windows\\CurrentVersion\\Policies\\System""]",6.5.8,CC6.1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,q1CF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,38,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Downloaded Maps Manager (MapsBroker)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:13.966",sca,1730226253,"Oct 29, 2024 @ 18:24:13.966", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Downloaded Maps Manager", , , , , , , , , ,5.4, , , ,Windows service for application access to downloaded maps. This service is started on-demand by application accessing downloaded maps.,15577,Ensure 'Downloaded Maps Manager (MapsBroker)' is set to 'Disabled'.,"Mapping technologies can unwillingly reveal your location to attackers and other software that picks up the information. In addition, automatic downloads of data from 3rd-party sources should be minimized when not needed. Therefore this service should not be needed in high security environments.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.4""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\MapsBroker""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,rFCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,41,FALSE,3,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'IIS Admin Service (IISADMIN)' is set to 'Disabled' or 'Not Installed'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:13.997",sca,1730226253,"Oct 29, 2024 @ 18:24:13.997", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\IIS Admin Service", , , , , , , , , ,5.6, , , ,"Enables the server to administer the IIS metabase. The IIS metabase stores configuration for the SMTP and FTP services. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but is installed by enabling an optional Windows feature (Internet Information Services). Note #2: An organization may choose to selectively grant exceptions to web developers to allow IIS (or another web server) on their workstation, in order for them to locally test & develop web pages. However, the organization should track those machines and ensure the security controls and mitigations are kept up to date, to reduce risk of compromise.",15579,Ensure 'IIS Admin Service (IISADMIN)' is set to 'Disabled' or 'Not Installed'.,"Hosting a website from a workstation is an increased security risk, as the attack surface of that workstation is then greatly increased. If proper security mitigations are not followed, the chance of successful attack increases significantly. Note: This security concern applies to any web server application installed on a workstation, not just IIS.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.6""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\IISADMIN""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,tFCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,42,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Peer Networking Grouping (p2psvc)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.137",sca,1730226254,"Oct 29, 2024 @ 18:24:14.137", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Peer Networking Grouping", , , , , , , , , ,5.15, , , ,Enables multi-party communication using Peer-to-Peer Grouping. The recommended state for this setting is: Disabled.,15588,Ensure 'Peer Networking Grouping (p2psvc)' is set to 'Disabled'.,"Peer Name Resolution Protocol is a distributed and (mostly) serverless way to handle name resolution of clients with each other. In a high security environment, it is more secure to rely on centralized name resolution methods maintained by authorized staff.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.15""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\p2psvc""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,uVCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,47,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Problem Reports and Solutions Control Panel Support (wercplsupport)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.184",sca,1730226254,"Oct 29, 2024 @ 18:24:14.184", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Problem Reports and Solutions Control Panel Support", , , , , , , , , ,5.19, , , ,"This service provides support for viewing, sending and deletion of system-level problem reports for the Problem Reports and Solutions control panel. The recommended state for this setting is: Disabled.",15592,Ensure 'Problem Reports and Solutions Control Panel Support (wercplsupport)' is set to 'Disabled'.,"This service is involved in the process of displaying/reporting issues & solutions to/from Microsoft. In a high security environment, preventing this information from being sent can help reduce privacy concerns for sensitive corporate information.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.19""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\wercplsupport""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,v1CF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,46,FALSE,3,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Remote Registry (RemoteRegistry)' is set to 'Disabled'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.315",sca,1730226254,"Oct 29, 2024 @ 18:24:14.315", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Remote Registry", , , , , , , , , ,5.25, , , ,Enables remote users to view and modify registry settings on this computer. The recommended state for this setting is: Disabled.,15598,Ensure 'Remote Registry (RemoteRegistry)' is set to 'Disabled'.,"In a high security environment, exposing the registry to remote access is an increased security risk.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.25""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\RemoteRegistry""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,wVCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,53,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Server (LanmanServer)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.359",sca,1730226254,"Oct 29, 2024 @ 18:24:14.359", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Server", , , , , , , , , ,5.27, , , ,"Supports file, print, and named-pipe sharing over the network for this computer. If this service is stopped, these functions will be unavailable. The recommended state for this setting is: Disabled.",15600,Ensure 'Server (LanmanServer)' is set to 'Disabled'.,"In a high security environment, a secure workstation should only be a client, not a server. Sharing workstation resources for remote access increases security risk as the attack surface is notably higher.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.27""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\LanmanServer""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,xFCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,50,FALSE,3,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Special Administration Console Helper (sacsvr)' is set to 'Disabled' or 'Not Installed'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.403",sca,1730226254,"Oct 29, 2024 @ 18:24:14.403", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Special Administration Console Helper", , , , , , , , , ,5.3, , , ,"This service allows administrators to remotely access a command prompt using Emergency Management Services. The recommended state for this setting is: Disabled or Not Installed. Note: This service is not installed by default. It is supplied with Windows, but it is installed by enabling an optional Windows capability (Windows Emergency Management Services and Serial Console).",15603,Ensure 'Special Administration Console Helper (sacsvr)' is set to 'Disabled' or 'Not Installed'.,Allowing the use of a remotely accessible command prompt that provides the ability to perform remote management tasks on a computer is a security risk., ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.30""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\sacsvr""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,yVCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,57,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Windows Event Collector (Wecsvc)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.483",sca,1730226254,"Oct 29, 2024 @ 18:24:14.483", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Event Collector", , , , , , , , , ,5.35, , , ,"This service manages persistent subscriptions to events from remote sources that support WS-Management protocol. This includes Windows Vista event logs, hardware and IPMI-enabled event sources. The service stores forwarded events in a local Event Log. The recommended state for this setting is: Disabled.",15608,Ensure 'Windows Event Collector (Wecsvc)' is set to 'Disabled'.,"In a high security environment, remote connections to secure workstations should be minimized, and management functions should be done locally.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.35""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\Wecsvc""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,ylCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,52,FALSE,3,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Windows Media Player Network Sharing Service (WMPNetworkSvc)' is set to 'Disabled' or 'Not Installed'.,"[""sca""]",19008,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.498",sca,1730226254,"Oct 29, 2024 @ 18:24:14.498", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,passed,"To establish the recommended configuration via GP, set the following UI path to: Disabled or ensure the service is not installed. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Media Player Network Sharing Service", , , , , , , , , ,5.36, , , ,Shares Windows Media Player libraries to other networked players and media devices using Universal Plug and Play. The recommended state for this setting is: Disabled or Not Installed.,15609,Ensure 'Windows Media Player Network Sharing Service (WMPNetworkSvc)' is set to 'Disabled' or 'Not Installed'.,Network sharing of media from Media Player has no place in an enterprise managed environment., ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.36""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\WMPNetworkSvc""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2024.10.29,zFCF2ZIBX04_5h6QeKiH,1,1,DESKTOP-DS4FBF4,1,Maryam, , ,59,FALSE,7,"[""2.2""]",CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0: Ensure 'Windows Push Notifications System Service (WpnService)' is set to 'Disabled'.,"[""sca""]",19007,"[""IV_35.7.d""]",sca, ,log,"Oct 29, 2024 @ 18:24:14.530",sca,1730226254,"Oct 29, 2024 @ 18:24:14.530", , , , , ,"[""CC7.1"",""CC7.2""]","[""CM.1""]", ,676368215,failed,"To establish the recommended configuration via GP, set the following UI path to: Disabled. Computer Configuration\Policies\Windows Settings\Security Settings\System Services\Windows Push Notifications System Service", , , , , , , , , ,5.38, , , ,"This service runs in session 0 and hosts the notification platform and connection provider which handles the connection between the device and WNS server. The recommended state for this setting is: Disabled. Note: In the first two releases of Windows 10 (R1507 & R1511), the display name of this service was initially named Windows Push Notifications Service - but it was renamed to Windows Push Notifications System Service starting with Windows 10 R1607.",15611,Ensure 'Windows Push Notifications System Service (WpnService)' is set to 'Disabled'.,"Windows Push Notification Services (WNS) is a mechanism to receive 3rd-party notifications and updates from the cloud/Internet. In a high security environment, external systems, especially those hosted outside the organization, should be prevented from having an impact on the secure workstations.", ,check,CIS Microsoft Windows 10 Enterprise Benchmark v1.12.0, , , , ,"[""5.38""]", , , , , , , , , , , , , , , , , , , ,192.168.117.128,"[""HKEY_LOCAL_MACHINE\\SYSTEM\\CurrentControlSet\\Services\\WpnService""]", , ,4.8,"[""4.8""]", , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
